GDE,Gode Airport,Ethiopia,Gode
GOR,Gore Airport,Ethiopia,Gore
ABK,Kabri Dehar Airport,Ethiopia,Kabri Dehar
MTF,Mizan Teferi Airport,Ethiopia,Mizan Teferi
TIE,Tippi Airport,Ethiopia,Tippi
ALU,Alula Airport,Somalia,Alula
BSA,Bosaso Airport,Somalia,Bosaso
MGQ,Aden Adde International Airport,Somalia,Mogadishu
GLK,Galcaio Airport,Somalia,Galcaio
BUO,Burao Airport,Somalia,Burao
AAC,El Arish International Airport,Egypt,El Arish
ATZ,Assiut International Airport,Egypt,Asyut
ASV,Amboseli Airport,Kenya,Amboseli National Park
LKG,Lokichoggio Airport,Kenya,Lokichoggio
MYD,Malindi Airport,Kenya,Malindi
NYK,Nanyuki Airport,Kenya,Nanyuki
SRX,Gardabya Airport,Libya,Sirt
TOB,Gamal Abdel Nasser Airport,Libya,Tobruk
MJI,Mitiga Airport,Libya,Tripoli
LAQ,La Abraq Airport,Libya,Al Bayda'
ATB,Atbara Airport,Sudan,Atbara
UYL,Nyala Airport,Sudan,Nyala
PZU,Port Sudan New International Airport,Sudan,Port Sudan
BKZ,Bukoba Airport,Tanzania,Bukoba
TKQ,Kigoma Airport,Tanzania,Kigoma
LDI,Lindi Airport,Tanzania,Lindi
MUZ,Musoma Airport,Tanzania,Musoma
SHY,Shinyanga Airport,Tanzania,Shinyanga
TBO,Tabora Airport,Tanzania,Tabora
RUA,Arua Airport,Uganda,Arua
ULU,Gulu Airport,Uganda,Gulu
DIU,Diu Airport,India,Diu
ABR,Aberdeen Regional Airport,United States,Aberdeen
ABY,Southwest Georgia Regional Airport,United States,Albany
AHN,Athens Ben Epps Airport,United States,Athens
ALM,Alamogordo White Sands Regional Airport,United States,Alamogordo
ALO,Waterloo Regional Airport,United States,Waterloo
ALW,Walla Walla Regional Airport,United States,Walla Walla
APN,Alpena County Regional Airport,United States,Alpena
ATY,Watertown Regional Airport,United States,Watertown
BFD,Bradford Regional Airport,United States,Bradford
BFF,Western Neb. Rgnl/William B. Heilig Airport,United States,Scottsbluff
BKW,Raleigh County Memorial Airport,United States,Beckley
BQK,Brunswick Golden Isles Airport,United States,Brunswick
BRL,Southeast Iowa Regional Airport,United States,Burlington
CEC,Jack Mc Namara Field Airport,United States,Crescent City
CGI,Cape Girardeau Regional Airport,United States,Cape Girardeau
CIU,Chippewa County International Airport,United States,Sault Ste Marie
CKB,North Central West Virginia Airport,United States,Clarksburg
CLM,William R Fairchild International Airport,United States,Port Angeles
CMX,Houghton County Memorial Airport,United States,Hancock
DDC,Dodge City Regional Airport,United States,Dodge City
DUJ,DuBois Regional Airport,United States,Du Bois
EAU,Chippewa Valley Regional Airport,United States,Eau Claire
EKO,Elko Regional Airport,United States,Elko
EWB,New Bedford Regional Airport,United States,New Bedford
FAY,Fayetteville Regional Grannis Field,United States,Fayetteville
GGW,Wokal Field Glasgow International Airport,United States,Glasgow
GRI,Central Nebraska Regional Airport,United States,Grand Island
HOT,Memorial Field,United States,Hot Springs
HTS,Tri-State/Milton J. Ferguson Field,United States,Huntington
KIO,Kili Airport,Marshall Islands,Kili Island
IRK,Kirksville Regional Airport,United States,Kirksville
JMS,Jamestown Regional Airport,United States,Jamestown
LAR,Laramie Regional Airport,United States,Laramie
LBE,Arnold Palmer Regional Airport,United States,Latrobe
LBF,North Platte Regional Airport Lee Bird Field,United States,North Platte
LEB,Lebanon Municipal Airport,United States,Lebanon
LMT,Crater Lake-Klamath Regional Airport,United States,Klamath Falls
LNS,Lancaster Airport,United States,Lancaster
LWT,Lewistown Municipal Airport,United States,Lewistown
LYH,Lynchburg Regional Preston Glenn Field,United States,Lynchburg
MKG,Muskegon County Airport,United States,Muskegon
MLS,Frank Wiley Field,United States,Miles City
MSL,Northwest Alabama Regional Airport,United States,Muscle Shoals
OTH,Southwest Oregon Regional Airport,United States,North Bend
OWB,Owensboro Daviess County Airport,United States,Owensboro
PIB,Hattiesburg Laurel Regional Airport,United States,Hattiesburg/Laurel
PIH,Pocatello Regional Airport,United States,Pocatello
PIR,Pierre Regional Airport,United States,Pierre
PLN,Pellston Regional Airport of Emmet County Airport,United States,Pellston
PSM,Portsmouth International at Pease Airport,United States,Portsmouth
RDG,Reading Regional Carl A Spaatz Field,United States,Reading
RHI,Rhinelander Oneida County Airport,United States,Rhinelander
RKS,Southwest Wyoming Regional Airport,United States,Rock Springs
RUT,Rutland - Southern Vermont Regional Airport,United States,Rutland
SBP,San Luis County Regional Airport,United States,San Luis Obispo
SHR,Sheridan County Airport,United States,Sheridan
SLK,Adirondack Regional Airport,United States,Saranac Lake
SLN,Salina Municipal Airport,United States,Salina
SMX,Santa Maria Pub/Capt G Allan Hancock Field,United States,Santa Maria
TUP,Tupelo Regional Airport,United States,Tupelo
UIN,Quincy Regional Baldwin Field,United States,Quincy
VCT,Victoria Regional Airport,United States,Victoria
VLD,Valdosta Regional Airport,United States,Valdosta
WRL,Worland Municipal Airport,United States,Worland
YKM,Yakima Air Terminal McAllister Field,United States,Yakima
ECN,Ercan International Airport,Cyprus,Nicosia
RJL,Logroño-Agoncillo Airport,Spain,Logroño-Agoncillo
IDY,Île d'Yeu Airport,France,Île d'Yeu
ANE,Angers-Loire Airport,France,Angers/Marcé
LTT,La Môle Airport,France,La Môle
JSY,Syros Airport,Greece,Syros Island
PEV,Pécs-Pogány Airport,Hungary,Pécs-Pogány
,Győr-Pér International Airport,Hungary,Győr
SOB,Sármellék International Airport,Hungary,Sármellék
AOT,Aosta Airport,Italy,Aosta
QSR,Salerno Costa d'Amalfi Airport,Italy,Salerno
CVU,Corvo Airport,Portugal,Corvo
BNX,Banja Luka International Airport,Bosnia and Herzegovina,Banja Luka
USQ,Uşak Airport,Turkey,Usak
KSY,Kars Airport,Turkey,Kars
SFQ,Şanlıurfa Airport,Turkey,Sanliurfa
KCM,Kahramanmaraş Airport,Turkey,Kahramanmaras
AJI,Ağrı Airport,Turkey,Agri
ADF,Adıyaman Airport,Turkey,Adiyaman
ISE,Süleyman Demirel International Airport,Turkey,Isparta
EDO,Balıkesir Körfez Airport,Turkey,Balikesir Korfez
SZF,Samsun Çarşamba Airport,Turkey,Samsun
ILZ,Žilina Airport,Slovakia,Žilina
GDT,JAGS McCartney International Airport,Turks and Caicos Islands,Cockburn Town
MDS,Middle Caicos Airport,Turks and Caicos Islands,Middle Caicos
SLX,Salt Cay Airport,Turks and Caicos Islands,Salt Cay
AZS,Samaná El Catey International Airport,Dominican Republic,Samana
JBQ,La Isabela International Airport,Dominican Republic,La Isabela
PBR,Puerto Barrios Airport,Guatemala,Puerto Barrios
AAZ,Quezaltenango Airport,Guatemala,Quezaltenango
UTK,Utirik Airport,Marshall Islands,Utirik Island
AHS,Ahuas Airport,Honduras,Ahuas
PEU,Puerto Lempira Airport,Honduras,Puerto Lempira
MIJ,Mili Island Airport,Marshall Islands,Mili Island
CYW,Captain Rogelio Castillo National Airport,Mexico,Celaya
CUA,Ciudad Constitución Airport,Mexico,Ciudad Constitución
GUB,Guerrero Negro Airport,Mexico,Guerrero Negro
JAL,El Lencero Airport,Mexico,Jalapa
CTD,Alonso Valderrama Airport,Panama,Chitré
ONX,Enrique Adolfo Jimenez Airport,Panama,Colón
JQE,Jaqué Airport,Panama,Jaqué
PLP,Captain Ramon Xatruch Airport,Panama,La Palma
TTQ,Aerotortuguero Airport,Costa Rica,Roxana
BCL,Barra del Colorado Airport,Costa Rica,Pococi
,Cabo Velas Airport,Costa Rica,Nicoya
PBP,Islita Airport,Costa Rica,Nandayure
PJM,Puerto Jimenez Airport,Costa Rica,Puerto Jimenez
SYQ,Tobias Bolanos International Airport,Costa Rica,San Jose
,(Duplicate) Playa Samara Airport,Costa Rica,Playa Samara
JEE,Jérémie Airport,Haiti,Jeremie
PAX,Port-de-Paix Airport,Haiti,Port-de-Paix
,Cayo Coco Airport,Cuba,Cayo Coco
TND,Alberto Delgado Airport,Cuba,Trinidad
COX,Congo Town Airport,Bahamas,Andros
ATC,Arthur's Town Airport,Bahamas,Arthur's Town
TBI,New Bight Airport,Bahamas,Cat Island
CRI,Colonel Hill Airport,Bahamas,Colonel Hill
PID,Nassau Paradise Island Airport,Bahamas,Nassau
AIU,Enua Airport,Cook Islands,Atiu Island
MGS,Mangaia Island Airport,Cook Islands,Mangaia Island
MHX,Manihiki Island Airport,Cook Islands,Manihiki Island
MUK,Mauke Airport,Cook Islands,Mauke Island
MOI,Mitiaro Island Airport,Cook Islands,Mitiaro Island
PYE,Tongareva Airport,Cook Islands,Penrhyn Island
ICI,Cicia Airport,Fiji,Cicia
PTF,Malolo Lailai Island Airport,Fiji,Malolo Lailai Island
KDV,Vunisea Airport,Fiji,Vunisea
MNF,Mana Island Airport,Fiji,Mana Island
MFJ,Moala Airport,Fiji,Moala
NGI,Ngau Airport,Fiji,Ngau
LKB,Lakeba Island Airport,Fiji,Lakeba Island
LBS,Labasa Airport,Fiji,Lambasa
TVU,Matei Airport,Fiji,Matei
KXF,Koro Island Airport,Fiji,Koro Island
RTA,Rotuma Airport,Fiji,Rotuma
SVU,Savusavu Airport,Fiji,Savusavu
EUA,Kaufana Airport,Tonga,Eua Island
HPA,Lifuka Island Airport,Tonga,Lifuka
NFO,Mata'aho Airport,Tonga,"Angaha, Niuafo'ou Island"
NTT,Kuini Lavenia Airport,Tonga,Niuatoputapu
VBV,Vanua Balavu Airport,Fiji,Vanua Balavu
IUE,Niue International Airport,Niue,Alofi
FUT,Pointe Vele Airport,Wallis and Futuna,Futuna Island
MXS,Maota Airport,Samoa,Savaii Island
APK,Apataki Airport,French Polynesia,Apataki
AHE,Ahe Airport,French Polynesia,Ahe
AUQ,Hiva Oa-Atuona Airport,French Polynesia,Hiva-oa
UAP,Ua Pou Airport,French Polynesia,Ua Pou
UAH,Ua Huka Airport,French Polynesia,Ua Huka
MTV,Mota Lava Airport,Vanuatu,Ablow
SLH,Sola Airport,Vanuatu,Sola
TOH,Torres Airstrip,Vanuatu,Loh/Linua
EAE,Siwo Airport,Vanuatu,Sangafa
CCV,Craig Cove Airport,Vanuatu,Craig Cove
LOD,Longana Airport,Vanuatu,Longana
SSR,Sara Airport,Vanuatu,Pentecost Island
PBJ,Tavie Airport,Vanuatu,Paama Island
LPM,Lamap Airport,Vanuatu,Lamap
LNB,Lamen Bay Airport,Vanuatu,Lamen Bay
MWF,Maewo-Naone Airport,Vanuatu,Maewo Island
LNE,Lonorore Airport,Vanuatu,Lonorore
NUS,Norsup Airport,Vanuatu,Norsup
ZGU,Gaua Island Airport,Vanuatu,Gaua Island
RCL,Redcliffe Airport,Vanuatu,Redcliffe
SON,Santo Pekoa International Airport,Vanuatu,Santo
TGH,Tongoa Airport,Vanuatu,Tongoa Island
ULB,Uléi Airport,Vanuatu,Ambryn Island
VLS,Valesdir Airport,Vanuatu,Valesdir
SWJ,Southwest Bay Airport,Vanuatu,Malekula Island
OLJ,North West Santo Airport,Vanuatu,Olpoi
AUY,Aneityum Airport,Vanuatu,Anelghowhat
AWD,Aniwa Airport,Vanuatu,Aniwa
DLY,Dillon's Bay Airport,Vanuatu,Dillon's Bay
FTA,Futuna Airport,Vanuatu,Futuna Island
IPA,Ipota Airport,Vanuatu,Ipota
TGJ,Tiga Airport,New Caledonia,Tiga
BMY,Île Art - Waala Airport,New Caledonia,Waala
ILP,Île des Pins Airport,New Caledonia,Île des Pins
FBD,Fayzabad Airport,Afghanistan,Faizabad
,Dawadmi Domestic Airport,Saudi Arabia,Dawadmi
AJF,Al-Jawf Domestic Airport,Saudi Arabia,Al-Jawf
WAE,Wadi Al Dawasir Airport,Saudi Arabia,Wadi-al-dawasir
KHD,Khoram Abad Airport,Iran,Khorram Abad
BXR,Bam Airport,Iran,Bam
RJN,Rafsanjan Airport,Iran,Rafsanjan
BJB,Bojnord Airport,Iran,Bojnourd
AFZ,Sabzevar National Airport,Iran,Sabzevar
NSH,Noshahr Airport,Iran,Noshahr
SRY,Dasht-e Naz Airport,Iran,Dasht-e-naz
LRR,Lar Airport,Iran,Lar
ADU,Ardabil Airport,Iran,Ardabil
OMH,Urmia Airport,Iran,Uromiyeh
AAN,Al Ain International Airport,United Arab Emirates,Al Ain
BNP,Bannu Airport,Pakistan,Bannu
BHV,Bahawalpur Airport,Pakistan,Bahawalpur
CJL,Chitral Airport,Pakistan,Chitral
DBA,Dalbandin Airport,Pakistan,Dalbandin
DEA,Dera Ghazi Khan Airport,Pakistan,Dera Ghazi Khan
DSK,Dera Ismael Khan Airport,Pakistan,Dera Ismael Khan
JIW,Jiwani Airport,Pakistan,Jiwani
HDD,Hyderabad Airport,Pakistan,Hyderabad
KDD,Khuzdar Airport,Pakistan,Khuzdar
ORW,Ormara Airport,Pakistan,Ormara Raik
PAJ,Parachinar Airport,Pakistan,Parachinar
KDU,Skardu Airport,Pakistan,Skardu
SYW,Sehwan Sharif Airport,Pakistan,Sehwan Sharif
TUK,Turbat International Airport,Pakistan,Turbat
ISU,Sulaymaniyah International Airport,Iraq,Sulaymaniyah
KAC,Kamishly Airport,Syria,Kamishly
GXF,Sayun International Airport,Yemen,Sayun Intl
ADK,Adak Airport,United States,Adak Island
GST,Gustavus Airport,United States,Gustavus
SGY,Skagway Airport,United States,Skagway
HCR,Holy Cross Airport,United States,Holy Cross
HNS,Haines Airport,United States,Haines
KLG,Kalskag Airport,United States,Kalskag
MCG,McGrath Airport,United States,Mcgrath
MOU,Mountain Village Airport,United States,Mountain Village
ANI,Aniak Airport,United States,Aniak
VAK,Chevak Airport,United States,Chevak
WRG,Wrangell Airport,United States,Wrangell
OPU,Balimo Airport,Papua New Guinea,Balimo
VMU,Baimuru Airport,Papua New Guinea,Baimuru
LUP,Kalaupapa Airport,United States,Molokai
ENT,Eniwetok Airport,Marshall Islands,Eniwetok Atoll
LZN,Matsu Nangan Airport,Taiwan,Matsu Islands
HCN,Hengchun Airport,Taiwan,Hengchun
MFK,Matsu Beigan Airport,Taiwan,Matsu Islands
KUH,Kushiro Airport,Japan,Kushiro
OKD,Okadama Airport,Japan,Sapporo
HSG,Saga Airport,Japan,Saga
NKM,Nagoya Airport,Japan,Nagoya
IWJ,Iwami Airport,Japan,Iwami
FKS,Fukushima Airport,Japan,Fukushima
ONJ,Odate Noshiro Airport,Japan,Odate Noshiro
SYO,Shonai Airport,Japan,Shonai
MYE,Miyakejima Airport,Japan,Miyakejima
KUV,Kunsan Air Base,South Korea,Kunsan
MPK,Mokpo Heliport,South Korea,Mokpo
WJU,Wonju/Hoengseong Air Base (K-38/K-46),South Korea,Wonju
YNY,Yangyang International Airport,South Korea,Sokcho / Gangneung
HIN,Sacheon Air Base/Airport,South Korea,Sacheon
CJJ,Cheongju International Airport/Cheongju Air Base (K-59/G-513),South Korea,Chongju
SFS,Subic Bay International Airport,Philippines,Olongapo City
CYU,Cuyo Airport,Philippines,Cuyo
,Rajah Buayan Air Base,Philippines,General Santos City
CGM,Camiguin Airport,Philippines,Camiguin
JOL,Jolo Airport,Philippines,Jolo
TWT,Sanga Sanga Airport,Philippines,Sanga Sanga
SUG,Surigao Airport,Philippines,Sangley Point
TDG,Tandag Airport,Philippines,Tandag
WNP,Naga Airport,Philippines,Naga
BSO,Basco Airport,Philippines,Basco
SFE,San Fernando Airport,Philippines,San Fernando
TUG,Tuguegarao Airport,Philippines,Tuguegarao
VRC,Virac Airport,Philippines,Virac
CYP,Calbayog Airport,Philippines,Calbayog City
CRM,Catarman National Airport,Philippines,Catarman
MBT,Moises R. Espinosa Airport,Philippines,Masbate
RXS,Roxas Airport,Philippines,Roxas City
TTG,General Enrique Mosconi Airport,Argentina,Tartagal
LHS,Las Heras Airport,Argentina,Las Heras
OES,Antoine de Saint Exupéry Airport,Argentina,San Antonio Oeste
ING,Lago Argentino Airport,Argentina,El Calafate
GGS,Gobernador Gregores Airport,Argentina,Gobernador Gregores
SST,Santa Teresita Airport,Argentina,Santa Teresita
NEC,Necochea Airport,Argentina,Necochea
JDO,Orlando Bezerra de Menezes Airport,Brazil,Juazeiro Do Norte
LEC,Coronel Horácio de Mattos Airport,Brazil,Lençóis
MEA,Macaé Airport,Brazil,Macaé
MII,Frank Miloye Milenkowichi–Marília State Airport,Brazil,Marília
VDC,Vitória da Conquista Airport,Brazil,Vitória Da Conquista
RIA,Santa Maria Airport,Brazil,Santa Maria
TOW,Toledo Airport,Brazil,Toledo
ESR,Ricardo García Posada Airport,Chile,El Salvador
ZPC,Pucón Airport,Chile,Pucon
SOD,Sorocaba Airport,Brazil,Sorocaba
SCY,San Cristóbal Airport,Ecuador,San Cristóbal
LOH,Camilo Ponce Enriquez Airport,Ecuador,La Toma (Catamayo)
ESM,General Rivadeneira Airport,Ecuador,Esmeraldas
PSY,Port Stanley Airport,Falkland Islands,Stanley
CRC,Santa Ana Airport,Colombia,Cartago
,La Jagua Airport,Colombia,Garzón
LQM,Caucaya Airport,Colombia,Puerto Leguízamo
LPD,La Pedrera Airport,Colombia,La Pedrera
NQU,Reyes Murillo Airport,Colombia,Nuquí
PDA,Obando Airport,Colombia,Puerto Inírida
EYP,El Yopal Airport,Colombia,Yopal
GYA,Capitán de Av. Emilio Beltrán Airport,Bolivia,Guayaramerín
PUR,Puerto Rico Airport,Bolivia,Puerto Rico/Manuripi
RIB,Capitán Av. Selin Zeitun Lopez Airport,Bolivia,Riberalta
REY,Reyes Airport,Bolivia,Reyes
SRJ,Capitán Av. German Quiroga G. Airport,Bolivia,San Borja
ORG,Zorg en Hoop Airport,Suriname,Paramaribo
MVS,Mucuri Airport,Brazil,Mucuri
,Caballococha Airport,Peru,Caballococha
CJA,Mayor General FAP Armando Revoredo Iglesias Airport,Peru,Cajamarca
HUU,Alferez Fap David Figueroa Fernandini Airport,Peru,Huánuco
NZC,Maria Reiche Neuman Airport,Peru,Nazca
SRA,Santa Rosa Airport,Brazil,Santa Rosa
,El Jagüel / Punta del Este Airport,Uruguay,Maldonado
MYC,Escuela Mariscal Sucre Airport,Venezuela,Maracay
VIG,Juan Pablo Pérez Alfonso Airport,Venezuela,El Vigía
JPR,Ji-Paraná Airport,Brazil,Ji-Paraná
BBQ,Codrington Airport,Antigua and Barbuda,Codrington
DSD,La Désirade Airport,Guadeloupe,Grande Anse
BBR,Baillif Airport,Guadeloupe,Basse Terre
SFC,St-François Airport,Guadeloupe,St-François
GBJ,Les Bases Airport,Guadeloupe,Grand Bourg
NEV,Vance W. Amory International Airport,Saint Kitts and Nevis,Charlestown
VIJ,Virgin Gorda Airport,British Virgin Islands,Spanish Town
BQU,J F Mitchell Airport,Saint Vincent and the Grenadines,Bequia
UNI,Union Island International Airport,Saint Vincent and the Grenadines,Union Island
KOV,Kokshetau Airport,Kazakhstan,Kokshetau
PPK,Petropavlosk South Airport,Kazakhstan,Petropavlosk
DZN,Zhezkazgan Airport,Kazakhstan,Zhezkazgan
UKK,Ust-Kamennogorsk Airport,Kazakhstan,Ust Kamenogorsk
KSN,Kostanay West Airport,Kazakhstan,Kostanay
KVD,Ganja Airport,Azerbaijan,Ganja
NAJ,Nakhchivan Airport,Azerbaijan,Nakhchivan
NER,Chulman Airport,Russia,Neryungri
PYJ,Polyarny Airport,Russia,Yakutia
CKH,Chokurdakh Airport,Russia,Chokurdah
CYX,Cherskiy Airport,Russia,Cherskiy
IKS,Tiksi Airport,Russia,Tiksi
KXK,Komsomolsk-on-Amur Airport,Russia,Komsomolsk-on-Amur
DYR,Ugolny Airport,Russia,Anadyr
OHO,Okhotsk Airport,Russia,Okhotsk
UJE,Ujae Atoll Airport,Marshall Islands,Ujae Atoll
MPW,Mariupol International Airport,Ukraine,Mariupol International
VSG,Luhansk International Airport,Ukraine,Lugansk
OZH,Zaporizhzhia International Airport,Ukraine,Zaporozhye
KWG,Kryvyi Rih International Airport,Ukraine,Krivoy Rog
HRK,Kharkiv International Airport,Ukraine,Kharkov
IFO,Ivano-Frankivsk International Airport,Ukraine,Ivano-Frankivsk
CWC,Chernivtsi International Airport,Ukraine,Chernovtsk
RWN,Rivne International Airport,Ukraine,Rivne
UDJ,Uzhhorod International Airport,Ukraine,Uzhgorod
CSH,Solovki Airport,Russia,Solovetsky Islands
CEE,Cherepovets Airport,Russia,Cherepovets
AMV,Amderma Airport,Russia,Amderma
KSZ,Kotlas Airport,Russia,Kotlas
PES,Petrozavodsk Airport,Russia,Petrozavodsk
GNA,Hrodna Airport,Belarus,Hrodna
MVQ,Mogilev Airport,Belarus,Mogilev
EIE,Yeniseysk Airport,Russia,Yeniseysk
KYZ,Kyzyl Airport,Russia,Kyzyl
NOZ,Spichenkovo Airport,Russia,Novokuznetsk
HTG,Khatanga Airport,Russia,Khatanga
IAA,Igarka Airport,Russia,Igarka
,Khankala Air Base,Russia,Grozny
NAL,Nalchik Airport,Russia,Nalchik
OGZ,Beslan Airport,Russia,Beslan
ESL,Elista Airport,Russia,Elista
WKK,Aleknagik / New Airport,United States,Aleknagik
BLF,Mercer County Airport,United States,Bluefield
GLH,Mid Delta Regional Airport,United States,Greenville
PSC,Tri Cities Airport,United States,Pasco
KQA,Akutan Seaplane Base,United States,Akutan
LPS,Lopez Island Airport,United States,Lopez
SLY,Salekhard Airport,Russia,Salekhard
HMA,Khanty Mansiysk Airport,Russia,Khanty-Mansiysk
NYA,Nyagan Airport,Russia,Nyagan
OVS,Sovetskiy Airport,Russia,Sovetskiy
IJK,Izhevsk Airport,Russia,Izhevsk
KVX,Pobedilovo Airport,Russia,Kirov
NYM,Nadym Airport,Russia,Nadym
RAT,Raduzhny Airport,Russia,Raduzhnyi
NFG,Nefteyugansk Airport,Russia,Nefteyugansk
KRO,Kurgan Airport,Russia,Kurgan
LBD,Khudzhand Airport,Tajikistan,Khudzhand
AZN,Andizhan Airport,Uzbekistan,Andizhan
FEG,Fergana International Airport,Uzbekistan,Fergana
NMA,Namangan Airport,Uzbekistan,Namangan
NCU,Nukus Airport,Uzbekistan,Nukus
UGC,Urgench Airport,Uzbekistan,Urgench
KSQ,Karshi Khanabad Airport,Uzbekistan,Khanabad
TMJ,Termez Airport,Uzbekistan,Termez
RYB,Staroselye Airport,Russia,Rybinsk
EGO,Belgorod International Airport,Russia,Belgorod
URS,Kursk East Airport,Russia,Kursk
LPK,Lipetsk Airport,Russia,Lipetsk
VKT,Vorkuta Airport,Russia,Vorkuta
UUA,Bugulma Airport,Russia,Bugulma
JOK,Yoshkar-Ola Airport,Russia,Yoshkar-Ola
CSY,Cheboksary Airport,Russia,Cheboksary
ULY,Ulyanovsk East Airport,Russia,Ulyanovsk
OSW,Orsk Airport,Russia,Orsk
PEZ,Penza Airport,Russia,Penza
SKX,Saransk Airport,Russia,Saransk
BWO,Balakovo Airport,Russia,Balakovo
HBX,Hubli Airport,India,Hubli
KCT,Koggala Airport,Sri Lanka,Koggala
WRZ,Weerawila Airport,Sri Lanka,Wirawila
BBM,Battambang Airport,Cambodia,Battambang
SHL,Shillong Airport,India,Shillong
GAU,Lokpriya Gopinath Bordoloi International Airport,India,Guwahati
DMU,Dimapur Airport,India,Dimapur
TEZ,Tezpur Airport,India,Tezpur
BZL,Barisal Airport,Bangladesh,Barisal
HOE,Ban Huoeisay Airport,Laos,Huay Xai
BHR,Bharatpur Airport,Nepal,Bharatpur
BDP,Bhadrapur Airport,Nepal,Chandragarhi
MEY,Meghauli Airport,Nepal,Meghauli
KEP,Nepalgunj Airport,Nepal,Nepalgunj
GAN,Gan International Airport,Maldives,Gan Island
HAQ,Hanimaadhoo Airport,Maldives,Haa Dhaalu Atoll
KDO,Kadhdhoo Airport,Maldives,Laamu Atoll
MAQ,Mae Sot Airport,Thailand,Tak
BMV,Buon Ma Thuot Airport,Vietnam,Buonmethuot
HPH,Cat Bi International Airport,Vietnam,Haiphong
CXR,Cam Ranh Airport,Vietnam,Nha Trang
